"THE FORESIGHT SCHOOL","2221 RICHMOND AVENUE",10314,718-761-6060,Permitted
"THE GINGERBREAD LEARNING CENTER","80 WOODROW ROAD",10312,718-356-0008,Permitted
"THE GODDARD SCHOOL","2495 BROADWAY",10025,212-712-2727,Permitted
"THE GODDARD SCHOOL","2495 BROADWAY",10025,212-712-2727,Permitted
"THE HOUSE OF LITTLE PEOPLE, INC.","122 EAST 91 STREET",10128,212-369-2740,Permitted
"THE HOUSE OF LITTLE PEOPLE, INC.","122 EAST 91 STREET",10128,212-369-2740,Permitted
"THE HOUSE OF LITTLE PEOPLE, TOO","129 EAST 90 STREET",10128,212-860-8118,Permitted
"THE HUDSON GUILD","441 WEST 26 STREET",10001,212-760-9800,Permitted
"THE INFANT AND CHILD LEARNING CENTER AT SUNY","670 PARKSIDE AVENUE",11226,718-675-1249,Permitted
"THE INTERNATIONAL ACADEMY","87 PUTNAM AVENUE",11238,718-872-6565,Permitted
"THE INTERNATIONAL PRESCHOOL","330  EAST 45TH STREET",10017,212-371-8604,Permitted
"THE INTERNATIONAL PRESCHOOL","330 EAST 45 STREET",10017,212-371-8604,Permitted
"THE INTERNATIONAL PRESCHOOLS","120 WEST 76 STREET",10023,212-724-5164,Permitted
"THE INTERNATIONAL PRESCHOOLS","345 EAST 86TH STREET",10028,212-371-8604,Permitted
"THE JOY OF LEARNING DAY CARE CENTER","992 GATES AVENUE",11221,718-443-6463,Permitted
"THE KIDS KORNER PRESCHOOL","247 WEST 24 STREET",10011,212-229-9340,Permitted
"THE LAUGH AND LEARN PLACE","228-23 MERRICK BLVD",11413,718-525-5318,Permitted
"THE LEAGUE CENTER NURSERY/JOAN FENICHEL THERAPEUTIC NURSERY","470 VANDERBILT AVENUE",11238,718-643-5300,"Expired-In Renewal"
"THE LEARNING EXPERIENCE","412 KINGS HIGHWAY",11223,718-627-7340,Permitted
"THE LEARNING EXPERIENCE","412 KINGS HIGHWAY",11223,718-627-7340,Permitted
"THE LEARNING TREE","74-15 JUNIPER BOULEVARD NORTH",11379,718-899-2020,Permitted
"THE LEARNING TREE","86-28 FRANCIS LEWIS BLVD.",11427,718-740-2300,"Expired-In Renewal"
"THE LIFE SKILLS PRE-SCHOOL","97-30 QUEENS BOULEVARD",11374,718-459-6279,Permitted
"THE LITTLE BRICK HOUSE DAY CARE CENTER","3928 HARPER AVENUE",10466,718-994-1036,Permitted
"THE LITTLE CHILDREN&#39;S GARDEN","150-38 UNION TURNPIKE",11367,718-380-0966,Permitted
"THE LITTLE DARLINGS DAY CENTER,INC.","1531 NOSTRAND AVENUE",11226,718-469-6207,Permitted
"THE LITTLE DOLPHIN, INC.","107-01 CROSS BAY BLVD.",11417,718-641-7754,Permitted
"THE LITTLE LEARNING CENTER","147-32 SANFORD AVENUE",11355,347-732-4307,Permitted
"THE LITTLE SCHOLAR&#39;S LEARNING CENTER","8702 AVENUE L",11236,347-462-1549,Permitted
"THE LITTLE WIZARDS PRESCHOOL","2942  EAST 194TH STREET",10461,718-409-5411,Permitted
"THE MADISON AVENUE PRESBYTERIAN CHURCH DAY SCHOOL","921 MADISON AVENUE",10021,212-288-9638,Permitted
"THE MANHATTAN KID&#39;S CLUB III, INC","350 6TH   AVENUE",10011,212-677-0600,"Expired-In Renewal"
"THE MANHATTAN KIDS CLUB II,INC","629 EAST 14 STREET",10009,212-533-1977,Permitted
"THE MANHATTAN KIDS CLUB III","350 6TH   AVENUE",10011,212-677-0600,"Expired-In Renewal"
"THE MAPLE STREET SCHOOL","21 LINCOLN ROAD",11225,718-282-4345,Permitted
"THE MEDICAL CENTER NURSERY SCHOOL","60 HAVEN AVENUE",10032,212-304-7040,"Expired-In Renewal"
"THE MONTESSORI  FAMILY SCHOOL OF MANHATTAN","323 EAST 47 STREET",10017,212-688-5950,Permitted
"THE MONTESSORI SCHOOL OF NEW YORK INTERNATIONAL","347 EAST 55 STREET",10022,212-223-4630,Permitted
"THE MOTHER HALE LEARNING CENTER","300 MANHATTAN AVENUE",10026,212-665-2834,"Expired-In Renewal"
"THE MOTHER HALE LEARNING CENTER","300 MANHATTAN AVENUE",10026,212-665-2834,"Expired-In Renewal"
"THE NEW BUSY BEE LEARNING CENTER","122-01 GUY R BREWER BOULEVARD",11434,718-341-0580,Permitted
"THE NEW FRIENDLY DAY CARE CENTER","1278 NELSON AVENUE",10452,718-588-5050,Permitted
"THE NEW YORK DIAGNOSTIC CENTER, INC","502  FLATBUSH AVENUE",11225,718-363-3261,Permitted
"THE NEW YORK INSTITUTE FOR SPECIAL EDUCATION","985 ASTOR AVENUE",10469,718-519-7000,Permitted
"THE NURTURING ACADEMY  INFANT/TODDLER","112-18 SPRINGFIELD BLVD",11429,718-527-5932,Permitted
"THE PLAY GROUP EXPERIENCE","90 BOULDER STREET",10312,718-967-0494,Permitted
"THE PUERTO RICAN FAMILY INSTITUTE BRONX  HEAD START","1423 PROSPECT AVENUE",10459,718-991-5590,Permitted
"THE RAINBOW CAMPUS","1110 BERGEN STREET",11216,718-774-5652,Permitted
"THE RAT&#39;S PLAYHOUSE WORKSHOP, INC.","835 OCEAN AVENUE",11226,718-282-6285,Permitted
"THE RICHMONDTOWN CHILDREN&#39;S PRE-SCHOOL,INC.","3435 RICHMOND ROAD",10306,718-987-7623,Permitted
"THE RIVERSIDE CHURCH WEEKDAY SCHOOL","490 RIVERSIDE DRIVE",10027,212-870-6743,Permitted
"THE ROCKEFELLER UNIVERSITY CHILD &amp; FAMILY CENTER","1230 YORK AVE",10065,212-327-7071,Permitted
"THE ROCKEFELLER UNIVERSITY CHILD AND FAMILY CENTER","1230 YORK AVENUE 10065",10065,212-327-7071,Permitted
"THE ROCKEFELLER UNIVERSITY CHILD AND FAMILY CENTER","1230 YORK AVENUE 10065",10065,212-327-7073,Permitted
"THE SALVATION  ARMY TREMONT DAY CARE  CENTER","2121 WASHINGTON AVENUE",10457,718-563-1530,Permitted
"THE SALVATION ARMY BEDFORD DAY CARE CENTER","110 KOSCIUSZKO STREET",11216,718-552-2690,Permitted
"THE SALVATION ARMY BRONX DAY CARE CENTER","425 EAST 159TH STREET",10451,718-742-2346,Permitted
"THE SALVATION ARMY BROWNSVILLE DAY CARE CENTER","280 RIVERDALE AVENUE",11212,718-345-2488,Permitted
"THE SALVATION ARMY BUSHWICK DAY CARE CENTER","1151 BUSHWICK AVENUE",11221,718-455-0100,Permitted
"THE SANSONE FOUNDATION, SEEDS OF UNITY DAYCARE","5816 13TH AVENUE",11219,347-715-6546,Permitted
"THE SAUL AND CAROLE NURSERY SCHOOL AT THE  J C C  IN  MANHATTAN","334 AMSTERDAM AVENUE",10023,646-505-4400,Permitted
"THE SHIELD INSTITUTE","144-61 ROOSEVELT AVENUE",11354,718-939-8700,"Expired-In Renewal"
"THE SHIELD INSTITUTE  BRONX  EARLY LEARNING CENTER","1800 ANDREWS AVENUE",10453,718-299-7600,Permitted
"THE STUDIO SCHOOL","117 WEST 95TH STREET",10025,212-678-2416,"Expired-In Renewal"
"THE TIME WARNER  CHILDREN&#39;S CENTER","1271 AVENUE OF THE AMERICAS",10020,212-522-6500,"Expired-In Renewal"
"THE TIME WARNER CHILDREN&#39;S CENTER","1271 AVENUE OF THE AMERICAS",10020,212-522-6500,"Expired-In Renewal"
"THE TINY TOTS PLAYHOUSE LLC","243 88 STREET",11209,718-745-4509,Permitted
"THE TOTS LOT,INC..","133-16 SPRINGFIELD BLVD.",11413,718-949-2100,Permitted
"THE VILLAGE PRE-SCHOOL","76 ST ALBAN&#39;S PLACE",10312,718-967-5809,Permitted
"THE WASHINGTON MARKET SCHOOL","134 DUANE STREET",10013,212-406-7271,Permitted
"THE WASHINGTON MARKET SCHOOL","55 HUDSON STREET",10013,212-233-2176,Permitted
"THE WILLIAM WOODARD JR. NURSERY SCHOOL","435 EAST 70TH STREET",10021,212-744-6611,Permitted
"THE WILLIAMSBURG NURSERY SCHOOL","54 SOUTH 2ND STREET",11249,718-782-4181,Permitted
"THE WONDER YEARS PRESCHOOL INC","381 SEAVER AVENUE",10305,718-987-7596,Permitted
"THE WONDER YEARS PRESCHOOL, INC.","389 SEAVER AVENUE",10305,718-987-7596,Permitted
"THERAPY AND LEARNING CENTER, INC","1723 8 AVENUE",11215,718-290-2700,Permitted
"THERE IS NO PLACE LIKE HOME","12-18 154 STREET",11357,718-746-0834,Permitted
"THERESE CERVINI ANNEX HEAD START","35-33 104 STREET",11368,718-478-2169,Permitted
"THESE OUR TREASURES, INC.","2778 BRUCKNER BOULEVARD",10465,718-863-4925,Permitted
"THOMAS A. DESTEFANO ECDC","300 VERNON AVENUE",11206,718-443-2901,Permitted
"THROGGS NECK EARLY LEARN CENTER","461 SWINTON AVENUE",10465,718-822-0172,Permitted
"THURSDAY&#39;S CHILD","348 SEAVIEW AVENUE",10305,718-980-1700,Permitted
"THURSDAY&#39;S CHILD","7616 13TH AVENUE",11228,718-630-5100,Permitted
"THURSDAY&#39;S CHILD, INC. (I /T)","7616 13TH AVENUE",11228,718-630-5100,Permitted
"TIFERES BNOS","80 SKILLMAN STREET",11205,718-599-2900,Permitted
"TIMES SQUARE CHURCH ED. ANNEX","1657 BROADWAY",10019,212-541-6300,Permitted
"TIMES SQUARE CHURCH INFANT/TODDLER PROGRAM","1657 BROADWAY",10019,212-541-6300,Permitted
"TINY BUMBLEBEES DAY CARE","2848 BRIGHTON 7TH STREET",11235,718-676-5281,Permitted
"TINY BUMBLEBEES DAY CARE INFANT/TODDLER","2848 BRIGHTON 7TH STREET",11235,718-676-5281,Permitted
"TINY FOOTSTEPS CHILD LEARNING CENTER","167-01 UNION  TURNPIKE",11366,718-969-5500,Permitted
"TINY FOOTSTEPS, INC.","167-01 UNION  TURNPIKE",11366,718-969-5500,Permitted
"TINY TOTS EXPRESS, INC.","3321 AVENUE N",11234,718-338-9561,Permitted
"TLE AT NEW YORK-WEST LLC","20 WEST STREET",10004,212-797-1110,"Expired-In Renewal"
"TLE AT NEW YORK-WEST LLC","20 WEST STREET",10004,212-797-1110,"Expired-In Renewal"
"TOLENTINE  ZEISER  DAY CARE CENTER","2340 ANDREWS AVENUE",10468,718-933-6935,Permitted
"TOMER DEVORA","4500 9TH   AVENUE",11220,718-853-9400,Permitted
"TOMPKINS CHILDREN&#39;S CENTER","730 PARK AVENUE",11206,718-782-9140,Permitted
"TOMPKINS HALL NURSERY &amp; CHILDCARE CENTER  INFANT/TODDLER  PROGRAM","21 CLAREMONT AVENUE",10027,212-856-9601,Permitted
"TOMPKINS HALL NURSERY SCHOOL","21 CLAREMONT AVENUE",10027,212-666-3340,Permitted
"TOP SCHOLAR","2175 EAST 22ND STREET",11229,718-368-0410,Permitted
"TOWERS PLAY-N-LEARN, INC.","60-10 47 AVENUE",11377,718-478-3885,Permitted
"TOWN HOUSE INTERNATIONAL SCHOOL","1209 PARK AVENUE",10128,212-427-6930,Permitted
"TRABAJAMOS COMMUNITY  HEAD START","2260 CROTONA AVENUE",10457,718-933-5560,Permitted
"TRABAJAMOS COMMUNITY HEAD START","1905 MORRIS AVENUE",10453,718-294-4333,Permitted
"TRABAJAMOS COMMUNITY HEAD START","1997 BATHGATE AVENUE",10457,718-893-1512,Permitted
"TRABAJAMOS COMMUNITY HEAD START","2167 UNIVERSITY AVENUE",10453,718-893-1512,Permitted
"TRABAJAMOS COMMUNITY HEAD START","940 EAST 156 STREET",10455,718-893-1512,Permitted
"TRADITIONAL CCS MONTESSORI CENTER","165-21 BAISLEY BOULEVARD",11434,718-949-4890,Permitted
"TRADITIONAL DAY CARE","1112 WINTHROP STREET",11212,718-346-5777,Permitted
"TRADITIONAL EDUCATIONAL CENTER I/T","1469 BROADWAY",11221,718-443-2577,Permitted
"TRADITIONAL EDUCATIONAL CENTER I/T PROGRAM","1469 BROADWAY",11221,718-443-2577,Permitted
"TREASURE ISLAND","347 74TH STREET",11209,718-238-7676,Permitted
"TREEHOUSE DEVELOPMENT CENTER","168-40 127 AVENUE",11434,718-528-8766,Permitted
"TREMONT CROTONA DAY CARE CENTER","1600 CROTONA PARK EAST",10460,718-378-5600,Permitted
"TREMONT MONTEREY DAY CARE CENTER, INC.","887 CROTONA PARK NORTH",10460,718-617-2211,Permitted
"TREMONT MONTEREY DAY CARE, INC. SITE I I","1600 BATHGATE AVENUE",10457,718-466-6700,Permitted
"TRIBECA COMMUNITY SCHOOL","124 HUDSON STREET",10013,212-343-1610,Permitted
"TRIBECA COMMUNITY SCHOOL","22-26 ERICSSON PLACE",10013,212-226-9070,Permitted
"TRIBECA EARLY CHILDHOOD LEARNING CENTER","21 ST. JOHN&#39;S LANE  (AKA 1 YORK ST)",10013,212-925-3150,Permitted
"TRILOK FUSION CENTER FOR ARTS AND EDUCATION","143 WAVERLY AVENUE",11205,718-797-1700,Permitted
"TRINITY PARISH PRE-SCHOOL AND NURSERY","74 TRINITY PLACE",10006,212-602-0829,Permitted
"TRINITY PARISH PRESCHOOL AND  NURSERY","68 TRINITY PLACE",10006,212-602-0829,Permitted
"TRINITY PARISH PRESCHOOL AND NURSERY","68 TRINITY PLACE",10006,212-602-0829,Permitted
"TRIUMPHANT DEAR GOD CHRISTIAN CENTER","892 RUTLAND ROAD",11203,718-774-4696,Permitted
"TRUE DELIVERANCE CHRISTIAN SCHOOL","188-15 TURIN DRIVE",11412,718-978-0601,Permitted
"TRUE DELIVERANCE CHRISTIAN SCHOOL  INFANT/TODDLERS","188-15 TURIN DRIVE",11412,718-978-0601,Permitted
"TUTOR TIME","225 EAST 38TH STREET",10016,212-682-8080,"Expired-In Renewal"
"TUTOR TIME CHILD CARE LEARNING CENTER","7817-25 3 AVENUE",11209,718-680-6566,Permitted
"TUTOR TIME CHILDCARE LEARNING CENTER","225 EAST 38 STREET",10016,212-682-8080,Permitted
"TUTOR TIME LEARNING CENTER","7817-25 3 AVENUE",11209,718-680-6566,Permitted
"TUTOR TIME OF COLLEGE POINT","25-56 ULMER STREET",11354,718-661-4700,"Expired-In Renewal"
"TUTOR TIME OF COLLEGE POINT","25-56 ULMER STREET",11354,718-661-4700,"Expired-In Renewal"
"TWIN PARKS MONTESSORI SCHOOL","1 WEST 91ST STREET",10024,212-595-2000,Permitted
"TWIN PARKS MONTESSORI SCHOOLS-INFANT/TODDLER","1 WEST 91ST STREET",10024,212-595-2000,Permitted
"TWO BY TWO CHILD CARE","418 KEAP STREET",11211,718-388-5600,Permitted
"TWO BY TWO CHILDCARE PRESCHOOL","418 KEAP STREET",11211,718-388-5600,Permitted
"TZIVOS GAON YAKOV, INC.","1373 43RD STREET",11219,718-682-0636,Permitted
"U F B C O CHILD DEVELOPMENT CENTER","474 WEST 159 STREET",10032,212-281-1950,Permitted
"U.N. I/T","2 UN PLAZA",10017,212-963-4325,"Expired-In Renewal"
"UNION CARVER CHILDREN&#39;S CENTER","1565 MADISON AVENUE",10029,212-828-6079,Permitted
"UNION JOHNSON EARLY LEARNING CENTER","1829 LEXINGTON AVE",10029,212-828-6070,Permitted
"UNION SETTLEMENT HEAD START","2081 SECOND AVENUE",10029,212-828-6413,Permitted
"UNION SETTLEMENT PEQUENOS SOULS CHILD CARE CENTER","114-34  EAST 122ND STREET",10035,646-672-5042,Permitted
"UNION TEMPLE PRE-SCHOOL","17 EASTERN PARKWAY",11238,718-623-1322,Permitted
"UNION WASHINGTON CHILD CARE CENTER","1893 2 AVENUE",10029,212-828-6088,Permitted
"UNIQUELY MAKING A DIFFERENCE DAY CARE CENTER","4215 3RD AVENUE",10457,347-590-7924,Permitted
"UNITED ACADEMY","60 HARRISON AVENUE",11211,718-387-8837,Permitted
"UNITED ACADEMY","722 WYTHE AVE",11249,718-935-9848,Permitted
"UNITED BRONX PARENTS LA CASITA","834 EAST 156 STREET",10455,718-292-9808,Permitted
"UNITED BRONX PARENTS, INC.","1332 FULTON AVENUE",10456,718-378-1330,Permitted
"UNITED CEREBRAL PALSY OF N.Y.C. INC. S.I CHILDREN&#39;S PROGRAM","281 PORT RICHMOND AVENUE",10302,718-442-6006,Permitted
"UNITED CEREBRAL PALSY OF NEW YORK BRONX CHILDREN&#39;S PROGRAM","1770 STILLWELL AVENUE",10469,718-652-9790,Permitted
"UNITED CEREBRAL PALSY OF NEW YORK CITY - BROOKLYN CHILDREN&#39;S PROGRAM","160 LAWRENCE AVENUE",11230,718-436-7979,Permitted
"UNITED EDU CARE PRESCHOOL  (KINDERGARTEN)","3936 BRONXWOOD AVENUE",10466,718-882-4706,Permitted
"UNITED EDUCARE PRESCHOOL","3950 BRONXWOOD AVENUE",10466,718-882-4706,Permitted
"UNITED LUBAVITAH SCHOOL","570 CROWN ST.",11213,718-774-4131,Permitted
"UNITED NATIONS CCC","2 UN PLAZA",10017,212-963-4325,"Expired-In Renewal"
"UNITED TALMUDICAL ACADEMY HEAD START","5411 FORT HAMILTON PARKWAY",11219,718-972-7597,"Expired-In Renewal"
"UNITED TALMUDICAL ACADEMY OF BORO PARK HEAD START, INC.","5301 14 AVENUE",11219,718-972-7595,Permitted
"UNIVERSITY PLAZA NURSERY SCHOOL","110 BLEECKER STREET",10012,212-677-3916,Permitted
"UNIVERSITY SETTLEMENT","184 ELDRIDGE STREET",10002,212-674-9120,Permitted
"UNIVERSITY SETTLEMENT EARLY HEAD START","184 ELDRIDGE STREET",10002,212-453-4513,Permitted
"UNIVERSITY SETTLEMENT EARLY HEAD START","89 CATHERINE STREET",10002,212-227-3149,Permitted
"UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK","4 WASHINGTON SQUARE VILLAGE",10012,212-453-4524,Permitted
"UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK","4 WASHINGTON SQUARE VILLAGE",10012,212-982-2273,Permitted
"UP THE LADDER","80-11 101 AVENUE",11416,718-843-4913,Permitted
"UPPER MANHATTAN MENTAL HEALTH CENTER THERAPEUTIC PRE-SCHOOL","1727 AMSTERDAM AVENUE",10031,212-694-9200,Permitted
"UPPER VALLEY PRE","750 COLUMBUS AVENUE",10025,212-257-4749,Permitted
"UPPER VALLEY PRE","750 COLUMBUS AVENUE",10025,212-257-4749,Permitted
"URBAN HORIZONS EARLY CHILDHOOD DISCOVERY CENTER","50 EAST 168 STREET",10452,718-839-1174,Permitted
"URBAN STRATEGIES 5- GEORGIA  L. MCMURRAY  EARLY CHILDHOOD DEVELOPMENT CENTER.","675 LINCOLN AVENUE",11208,718-235-1215,Permitted
"URBAN STRATEGIES DAY CARE CENTER #1","1091 SUTTER AVENUE",11208,718-647-7700,Permitted
"URBAN STRATEGIES EARLY LEARN","1152 ELTON STREET",11208,718-348-9349,Permitted
"URBAN STRATEGIES HEAD START MONA GREEN CENTER","255 ATKINS AVENUE",11208,718-348-9349,Permitted
"UTOPIA CHILDREN&#39;S  CENTER","236 WEST 129 STREET",10027,212-663-7375,"Expired-In Renewal"
"VANDERBILT Y M C A   E C C  I I I","224 EAST 47 STREET",10017,212-912-2517,Permitted
"VANDERBILT Y M C A  E C C I I","232-26 EAST 47 STREET",10017,212-912-2517,Permitted
"VANDERBILT YMCA EARLY CHILDHOOD CENTER  I","232-26 EAST 47 STREET",10017,212-912-2517,"Expired-In Renewal"
"VICTORIA CHILDREN&#39;S GROUP","230 GRAND STREET",10013,212-625-9228,Permitted
"VICTORIOUS CHRISTIAN DAY CARE","21-23 HARRISON AVENUE",10302,718-447-1058,Permitted
"VIENER PRESCHOOL OF FLATBUSH","2305 OLEAN STREET",11210,718-258-5314,Permitted
"VILLAGE CHILD DEVELOPMENT CENTER  INC","350 EAST 146 STREET",10451,718-585-4494,Permitted
"VILLAGE CHILD DEVELOPMENT CENTER, INC","348 EAST 146TH STREET",10451,718-585-4494,Permitted
"VILLAGE PRESCHOOL CENTER","134-136  WEST 10TH STREET",10014,212-645-1238,Permitted
"VIP - VERY IMPORTANT PEOPLE II DAY CARE CENTER","132-45 CROSSBAY BOULEVARD",11417,718-641-6401,Permitted
"VIP DAY CARE CENTER","95-06 101 AVENUE",11416,718-641-2345,Permitted
"VIP DAY CARE CENTER 111","162-16 UNION TURNPIKE",11366,718-820-0900,Permitted
"VIRGINIA DAY NURSERY","464 EAST 10 STREET",10009,212-228-5220,Permitted
"VISITING NURSE SERVICE NY HOME CARE EARLY /HEAD START","216 BEACH 87 STREET",11693,718-888-2301,Permitted
"VOLUNTEERS OF AMERICA STATEN ISLAND EARLY LEARNING CENTER","10 JOLINE LANE",10307,718-984-7900,Permitted
"WAGNER COLLEGE EARLY CHILDHOOD CENTER","1 CAMPUS ROAD",10301,718-390-3137,Permitted
"WAKE EDEN CHRISTIAN ACADEMY","2074 STRANG AVENUE",10466,718-325-8056,Permitted
"WALLS OF HOPE","575 HALSEY STREET",11233,347-295-0761,Permitted
"WARBASSE NURSERY SCHOOL","2785 WEST 5 STREET",11224,718-266-5585,Permitted
"WARREN STREET CENTER FOR CHILDREN AND FAMILIES","343 WARREN STREET",11201,718-237-9578,Permitted
"WARREN STREET CENTER FOR CHILDREN AND FAMILIES - PRESCHOOL","343 WARREN STREET",11201,718-237-9578,Permitted
"WASHINGTON HEIGHTS CHILD CARE CENTER","610-14 WEST 175 STREET",10033,212-781-6910,Permitted
"WEE CARE CHILD CARE","451 EAST 83 STREET",10028,212-472-4481,Permitted
"WEE CARE CHILD CARE","451 EAST 83RD STREET",10028,212-472-4481,Permitted
"WEE ONES CLUB, LLC","128 EAST 36 STREET",10016,212-779-3434,Permitted
"WEST 83RD STREET PRE-SCHOOL","128 WEST 83RD STREET",10024,212-877-7780,Permitted
"WEST END TEMPLE NURSERY SCHOOL","147-02 NEWPORT AVENUE",11694,718-634-0301,Permitted
"WEST HARLEM COMMUNITY ORGANIZATION INC. HEAD START","121 WEST 128 STREET",10027,212-665-7586,Permitted
"WEST SIDE MONTESSORI SCHOOL","309 WEST 92 STREET",10025,212-662-8000,Permitted
"WEST SIDE PRESCHOOL","165 WEST 105 STREET",10025,212-749-4635,Permitted
"WEST SIDE YMCA  TENDER CARE","5 WEST 63 STREET",10023,212-912-2650,Permitted
"WEST SIDE YMCA TENDER CARE","5 WEST 63 STREET",10023,212-912-2652,Permitted
"WEST VILLAGE NURSERY SCHOOL","73 HORATIO STREET",10014,212-243-5986,Permitted
"WESTCHESTER TREMONT DAY CARE CENTER, INC.","2547 EAST TREMONT AVENUE",10461,718-824-7390,Permitted
"WESTSIDE YMCA CO-OP NURSERY SCHOOL","5 WEST 63RD STREET",10023,212-875-4118,Permitted
"WHITESTONE SCHOOL FOR CHILD DEVELOPMENT","14-45 143 STREET",11357,718-746-6555,Permitted
"WILLIAM T DILLON CHILD STUDY CENTER @ST. JOSEPH&#39;S COLLEGE","239 VANDERBILT AVENUE",11205,718-940-5678,Permitted
"WILLIAMSBRIDGE N A A C P EARLY CHILDHOOD EDUCATION CENTER","670-680 EAST 219 STREET",10467,718-798-1262,Permitted
"WILLIAMSBURG &#39;Y&#39; HEAD START","64 DIVISION AVENUE",11249,718-387-0229,Permitted
"WILLIAMSBURG INFANT  AND EARLY CHILDHOOD DEVELOPMENT CENTER","22 MIDDLETON ST",11206,718-303-9400,Permitted
"WILLIAMSBURG MONTESSORI","450 KENT   AVENUE",11249,718-384-3400,Permitted
"WILLIAMSBURG MONTESSORI","450 KENT   AVENUE",11249,718-384-3400,Permitted
"WILLIAMSBURG NORTHSIDE PRESCHOOL","152 NORTH 5 STREET",11211,718-599-7300,Permitted
"WILLIAMSBURG NORTHSIDE PRESCHOOL","17 NORTH 6TH STREET",11249,718-599-7300,Permitted
"WINDMILL MONTESSORI SCHOOL","1317 AVENUE T",11229,718-375-7973,Permitted
"WINIFRED WHEELER DAY CARE","200 ALEXANDER AVENUE",10454,718-993-3692,Permitted
"WIZARD OF OZ DAYCARE, LLC","622 FOSTER AVENUE",11230,718-909-6200,Permitted
"WONDER LAND P.A. LLC","1018 AVENUE  Y",11235,718-332-0500,Permitted
"WONDER WORLD LEADERS CENTER","2723 CHURCH AVENUE",11226,718-940-1600,Permitted
"WONDER WORLD LEADERS CENTER","2723 CHURCH AVENUE",11226,718-940-1600,Permitted
"WONDERFUL QUALITY TIME, INC","2118 1ST AVENUE",10029,212-289-8255,Permitted
"WONDERFUL QUALITY TIME, INC.","2118 1ST. AVENUE",10029,212-289-8255,Permitted
"WONDERLAND DAY CARE CENTER","265 NEWKIRK AVENUE",11230,718-871-5034,Permitted
"WOODSIDE EARLY CHILDHOOD LEARNING CENTER","50-37 BROADWAY",11377,718-278-3616,Permitted
"WORLD OF WONDERS","7215 NEW UTRECHT AVENUE",11228,718-621-4216,Permitted
"WORLD OF WONDERS","7219 NEW UTRECHT AVENUE",11228,718-621-4216,Permitted
"XCEL TINY TOTS","113-15 SPRINGFIELD BLVD.",11429,718-740-2557,Permitted
"Y A I/N Y L  GRAMERCY SCHOOL &amp; ROOSEVELT CHILDREN&#39;S CENTER","460 WEST 34 STREET",10001,212-420-0510,Permitted
"Y A I/N Y L HARRY H. GORDON  SCHOOL - ANNEX","1180 E. 214 STREET",10469,718-838-5993,Permitted
"Y A I/N Y L HARRY H. GORDON SCHOOL","2465 BATHGATE AVENUE",10458,718-367-5917,Permitted
"Y M/Y W H A OF WASHINGTON HEIGHTS AND INWOOD","54 NAGLE AVENUE",10040,212-569-6200,Permitted
"Y W C A POLLY DODGE EARLY LEARNING CENTER","538 WEST 55 STREET",10019,212-757-2047,Permitted
"Y.A.I/NY LEAGUE WILLIAM","1520 EAST 13 STREET",11230,718-382-1060,Permitted
"YAI / NYL, GREENPOINT SCHOOL","725 LEONARD STREET",11222,347-472-4792,Permitted
"YAI /NYL CLEARVIEW SCHOOL ANNEX","123-07 22ND AVENUE",11356,718-943-7460,Permitted
"YAI/N.Y.L. WILLIAM O&#39;CONNOR BAY RIDGE SCHOOL","420 95 STREET",11209,718-680-9751,Permitted
"YALDAYNU PRESCHOOL","251 WEST 100 STREET",10025,212-866-4993,Permitted
"YEARLING NURSERY SCHOOL","604 WEST 227 STREET",10463,718-549-1606,Permitted
"YEARLING NURSERY SCHOOL","604 WEST 227TH STREET",10463,718-549-1606,Permitted
"YELED V&#39; YALDA  EARLY HEAD START","1257-1263 38TH STREET",11218,718-514-8734,Permitted
"YELED V&#39; YALDA EARLY CHILDHOOD","6012 FARRAGUT ROAD",11236,718-209-1122,Permitted
"YELED V&#39; YALDA EARLY CHILDHOOD CENTER","2166 CONEY ISLAND AVE",11223,718-732-7770,Permitted
"YELED V&#39; YALDA EARLY CHILDHOOD CENTER","3909 15 AVENUE",11218,718-853-9853,Permitted
"YELED V&#39; YALDA EARLY HEAD START","1257-1263  38TH ST.",11218,718-514-8734,Permitted
"YELED V&#39; YALDA HEAD START","1200 OCEAN PARKWAY",11230,718-686-2496,Permitted
"YELED V&#39; YALDA HEAD START","1257-1263 38TH STREET",11218,718-686-3782,Permitted
"YELED V&#39; YALDA HEAD START","1349-1353 50 STREET",11219,718-854-6922,Permitted
"YELED V&#39; YALDA HEAD START","4206 15 AVENUE",11219,718-686-5500,Permitted
"YELED V&#39; YALDA HEAD START","563 BEDFORD AVENUE",11211,718-384-1430,Permitted
"YELED V&#39; YALDA HEAD START","600 MCDONALD AVENUE",11218,718-854-7192,Permitted
"YELED V&#39; YALDA HEAD START","6002 FARRAGUT ROAD",11236,718-209-1122,Permitted
"YELED V&#39; YALDA HEAD START","667 EASTERN PARKWAY",11213,718-778-8654,Permitted
"YELED V&#39; YALDA HEAD START EARLY CHILDHOOD CENTER","407 EAST 53 STREET",11203,718-485-0020,Permitted
"YELED V&#39; YALDA HEAD START.","1601 42ND STREET",11204,718-436-4445,Permitted
"YELED V&#39;YALDA EARLY CHILDHOOD CENTER","5110 18 AVENUE",11204,718-871-9100,Permitted
